57,75,6937,0
58,47,9805,0
59,58,3959,0
60,91,7727,0
61,73,2528,0
62,9,6588,0
63,84,7748,0
64,46,13196,0
65,59,12890,0
66,46,4134,0
67,3,5447,0
68,36,3760,0
69,35,2868,0
70,53,8399,0
71,24,15335,0
72,68,8796,0
73,75,1836,0
74,19,15664,0
75,2,6803,0
76,87,12152,0
77,39,5525,0
78,80,8912,0
79,80,8040,0
80,83,9381,0
81,27,8648,0
82,96,13797,0
83,81,4377,0
84,68,9911,0
85,50,3300,0
86,80,3457,0
87,37,5909,0
88,2,7405,0
89,65,4257,0
90,32,15152,0
91,10,7988,0
92,76,2041,0
93,93,4753,0
94,33,15669,0
95,78,3327,0
96,17,2967,0
97,14,10380,0
98,56,5057,0
99,53,2617,0
100,19,5876,0
101,87,9626,0
102,45,13497,0
103,3,15729,0
104,72,5478,0
105,97,4505,0
106,92,2898,0
107,36,8411,0
108,8,6442,0
109,26,11660,0
110,67,4218,0
111,33,11763,0
112,39,11646,0
113,54,3963,0
114,25,3966,0
115,96,11632,0
116,29,2485,0
117,95,3779,0
118,46,10985,0
119,47,3114,0
120,29,7607,0
121,96,9641,0
122,28,9854,0
123,67,15077,0
124,51,13496,0
125,66,2058,0
126,34,11219,0
127,17,3823,0
128,33,6250,0
129,88,2074,0
130,14,8977,0
131,48,12784,0
132,44,14114,0
133,17,7114,0
134,48,1967,0
135,75,3545,0
136,95,8038,0
137,57,8223,0
138,78,4726,0
139,21,3633,0
140,68,4202,0
141,51,10764,0
142,100,13621,0
143,33,8610,0
144,89,5217,0
145,49,5249,0
146,64,12207,0
147,28,10911,0
148,69,11090,0
149,41,10294,0
150,39,9232,0
151,62,6683,0
152,12,6083,0
153,66,8200,0
154,65,15106,0
155,36,14715,0
156,88,2619,0
157,71,7255,0
158,2,11866,0
159,32,3188,0
160,64,6571,0
161,36,6592,0
162,72,5703,0
163,12,8381,0
164,9,5972,0
165,40,6109,0
166,7,2665,0
167,89,13750,0
168,98,12387,0
169,52,6550,0
170,54,1626,0
171,92,11359,0
172,41,13315,0
173,83,2578,0
174,64,8430,0
175,15,3537,0
176,94,2163,0
177,77,11513,0
178,18,14123,0
179,24,12072,0
180,54,6089,0
181,20,2393,0
182,62,12308,0
183,92,10724,0
184,28,11449,0
185,81,15887,0
186,15,12977,0
187,48,13542,0
188,36,6271,0
189,56,7146,0
190,62,8563,0
191,47,6911,0
192,81,15975,0
193,82,13111,0
194,20,11115,0
195,21,5415,0
196,67,3037,0
197,24,6390,0
198,20,4618,0
199,60,11356,0
200,45,11225,0
-----

GeneradosRandom_28
n 200
c 80000
z 999999
time 9999.99
1,33,2759,0
2,30,9067,0
3,23,7704,0
4,86,5611,0
5,38,9483,0
6,5,6364,0
7,37,11005,0
8,19,11782,0
9,17,11575,0
10,47,1915,0
11,39,3831,0
12,1,8015,0
13,57,9906,0
14,70,6188,0
15,63,13174,0
16,71,6512,0
17,23,9315,0
18,42,3430,0
19,61,14135,0
20,70,9863,0
21,21,3228,0
22,71,2200,0
23,22,2506,0
24,29,12434,0
25,82,3719,0
26,30,12022,0
27,90,2398,0
28,55,7983,0
29,80,8131,0
30,92,5607,0
31,98,3602,0
32,17,4474,0
33,99,10787,0
34,6,14718,0
35,5,6474,0
36,68,14898,0
37,80,3296,0
38,90,2578,0
39,68,3296,0
40,88,2310,0
41,32,2242,0
42,94,11017,0
43,40,15581,0
44,40,2658,0
45,25,10546,0
46,26,4765,0
47,52,14314,0
48,97,14471,0
49,46,2990,0
50,31,10096,0
51,53,14480,0
52,27,5966,0
53,78,10896,0
54,51,15192,0
55,13,12109,0
56,13,10276,0
57,90,2257,0
58,49,13204,0
59,1,12360,0
60,67,15013,0
61,37,1981,0
62,37,3718,0
63,15,3752,0
64,72,14610,0
65,21,8435,0
66,21,2927,0
67,41,3348,0
68,46,10909,0
69,61,12956,0
70,53,14248,0
71,2,15647,0
72,27,15256,0
73,10,4567,0
74,49,4914,0
75,60,12889,0
76,19,12187,0
77,71,15139,0
78,72,13570,0
79,81,12168,0
80,8,3783,0
81,55,14836,0
82,26,5500,0
83,72,2467,0
84,61,3599,0
85,77,10881,0
86,8,7652,0
87,80,5911,0
88,10,12385,0
89,63,3166,0
90,12,6278,0
91,87,2686,0
92,18,15532,0
93,45,9299,0
94,44,11936,0
95,21,5544,0
96,61,14943,0
97,22,11699,0
98,64,2321,0
99,94,13945,0
100,52,10817,0
101,12,14207,0
102,37,15418,0
103,58,13350,0
104,96,3715,0
105,19,8671,0
106,3,3819,0
107,88,15589,0
108,88,11950,0
109,63,8211,0
110,35,9485,0
111,30,1969,0
112,27,7978,0
113,3,6862,0
114,41,5158,0
115,43,2206,0
116,75,8519,0
117,87,15550,0
118,23,11223,0
119,18,15581,0
120,69,3099,0
121,58,8223,0
122,98,13583,0
123,30,10172,0
124,45,2260,0
125,57,6949,0
126,8,15350,0
127,87,12500,0
128,34,10950,0
129,72,8876,0
130,17,15079,0
131,29,14592,0
132,67,3118,0
133,67,12450,0
134,93,7259,0
135,40,15981,0
136,78,2118,0
137,45,4584,0
138,42,13858,0
139,86,2095,0
140,52,10956,0
141,32,3942,0
142,30,2651,0
143,52,10663,0
144,20,9463,0
145,85,11550,0
146,6,11044,0
147,44,5339,0
148,35,13992,0
149,64,14702,0
150,48,10740,0
151,52,4724,0
152,40,9108,0
153,18,12118,0
154,72,13361,0
155,40,4808,0
156,56,5239,0
157,29,3457,0
158,66,7836,0
159,89,14178,0
160,3,13859,0
161,90,8048,0
162,25,12078,0
163,88,12523,0
164,86,14059,0
165,61,6275,0
166,99,13832,0
167,21,14690,0
168,17,1804,0
169,67,8855,0
170,85,11191,0
171,99,6868,0
172,29,9070,0
173,58,4399,0
174,52,13850,0
175,51,5880,0
176,19,14040,0
177,44,11528,0
178,4,15756,0
179,19,4433,0
180,3,7876,0
181,98,6464,0
182,22,5043,0
183,29,12640,0
184,51,15551,0
185,88,4802,0
186,65,15776,0
187,48,5946,0
188,37,15484,0
189,2,3495,0
190,18,11441,0
191,49,11623,0
192,60,11354,0
193,21,10217,0
194,60,14178,0
195,44,12568,0
196,90,12533,0
197,36,12705,0
198,79,5182,0
199,48,12146,0
200,52,5866,0
-----

GeneradosRandom_29
n 200
c 80000
z 999999
time 9999.99
1,91,11137,0
2,51,13587,0
3,18,15318,0
4,85,6808,0
5,37,13747,0
6,99,8858,0
7,84,3315,0
8,40,10938,0
9,96,15963,0
10,6,4909,0
11,37,10293,0
12,14,12257,0
13,60,12157,0
14,70,15134,0
15,38,12468,0
16,39,7429,0
17,6,5336,0
18,1,4819,0
19,51,10027,0
20,12,12862,0
21,18,15177,0
22,54,14667,0
23,87,5881,0
24,10,8902,0
25,56,14832,0
26,37,14500,0
27,49,12872,0
28,24,2991,0
29,45,1845,0
30,76,10871,0
31,35,2539,0
32,97,13060,0
33,23,9400,0
34,23,15274,0
35,42,4872,0
36,34,9154,0
37,51,3818,0
38,63,7765,0
39,89,6235,0
40,61,3595,0
41,90,11635,0
42,60,11187,0
43,28,13879,0
44,86,13427,0
45,83,3392,0
46,90,1874,0
47,19,6220,0
48,75,15283,0
49,5,12367,0
50,55,2202,0
51,7,13080,0
52,42,9803,0
53,31,11951,0
54,9,6264,0
55,39,3362,0
56,7,3150,0
57,74,11280,0
58,27,11989,0
59,52,7552,0
60,23,4785,0
61,59,7541,0
62,66,8129,0
63,8,2814,0
64,33,12325,0
65,97,13803,0
66,74,12893,0
67,9,8628,0
68,10,9762,0
69,11,12191,0
70,41,4373,0
71,61,3425,0
72,30,5014,0
73,48,8641,0
74,79,15670,0
75,17,2299,0
76,93,2203,0
77,72,14488,0
78,26,6602,0
79,58,15785,0
80,67,4834,0
81,90,9458,0
82,25,10532,0
83,80,3959,0
84,19,9786,0
85,49,3758,0
86,14,13654,0
87,59,10695,0
88,76,9468,0
89,48,3757,0
90,56,2191,0
91,99,10235,0
92,69,10338,0
93,64,1867,0
94,7,11973,0
95,59,13625,0
96,17,7057,0
97,94,12080,0
98,23,13753,0
99,74,7627,0
100,31,13206,0
101,100,6501,0
102,84,15184,0
103,68,4655,0
104,32,7620,0
105,6,3354,0
106,50,12152,0
107,72,8220,0
108,24,13672,0
109,37,6899,0
110,43,13983,0
111,21,5775,0
112,43,5478,0
113,85,11460,0
114,75,3247,0
115,57,1781,0
116,44,1779,0
117,91,5985,0
118,34,12031,0
119,39,10101,0
120,4,3105,0
121,20,5057,0
122,78,7213,0
123,84,5053,0
124,11,13782,0
125,10,11233,0
126,100,5645,0
127,21,5280,0
128,7,15692,0
129,44,10811,0
130,69,4396,0
131,51,13925,0
132,45,2288,0
133,59,4584,0
134,13,13218,0
135,53,10666,0
136,40,9316,0
137,90,14846,0
138,74,10594,0
139,57,12248,0
140,70,6438,0
141,92,13631,0
142,36,14947,0
143,82,2066,0
144,51,12478,0
145,9,5821,0
146,11,5862,0
147,29,6367,0
148,48,11036,0
149,28,3021,0
150,99,14185,0
151,81,5880,0
152,24,8931,0
153,97,6575,0
154,8,15053,0
155,36,6646,0
156,41,2954,0
157,94,6460,0
158,6,15794,0
159,36,15895,0
160,68,6577,0
161,56,11380,0
162,85,8474,0
163,15,4807,0
164,16,9081,0
165,52,6425,0
166,26,12047,0
167,64,9625,0
168,93,5688,0
169,79,10584,0
170,78,2094,0
171,11,6770,0
172,18,15310,0
173,68,10850,0
174,61,11727,0
175,81,5662,0
176,6,6495,0
177,91,8600,0
178,60,8440,0
179,40,3332,0
180,73,14430,0
181,49,1704,0
182,2,8245,0
183,53,9920,0
184,15,15537,0
185,93,14460,0
186,7,10548,0
187,91,13916,0
188,23,14144,0
189,48,7785,0
190,46,10933,0
191,95,6347,0
192,15,1929,0
193,24,12958,0
194,1,13008,0
195,32,11212,0
196,70,12746,0
197,79,11113,0
198,9,10071,0
199,80,14899,0
200,11,10029,0
-----

GeneradosRandom_30
n 200
c 80000
z 999999
time 9999.99
1,96,14075,0
2,73,12914,0
3,26,15151,0
4,80,12484,0
5,47,13647,0
6,71,4797,0
7,61,6134,0
8,4,15621,0
9,94,13744,0
10,19,12976,0
11,60,13341,0
12,93,11528,0
13,21,13565,0
14,87,7380,0
15,72,6168,0
16,50,15620,0
17,1,14565,0
18,13,3071,0
19,66,11795,0
20,49,11168,0
21,94,11098,0
22,23,3461,0
23,78,15044,0
24,48,5254,0
25,35,4921,0
26,15,4699,0
27,1,9199,0
28,86,6015,0
29,96,7827,0
30,14,7213,0
31,98,3580,0
32,14,5433,0
33,47,11971,0
34,11,9827,0
35,18,3980,0
36,53,7988,0
37,65,13077,0
38,35,1634,0
39,1,11484,0
40,8,9715,0
41,28,5496,0
42,9,3086,0
43,94,12421,0
44,76,4949,0
45,81,6393,0
46,35,3492,0
47,58,12180,0
48,8,13366,0
49,58,6725,0
50,27,4389,0
51,64,5405,0
52,75,11046,0
53,49,11571,0
54,52,2398,0
55,33,15016,0
56,31,13206,0
57,34,15472,0
58,84,10511,0
59,18,7776,0
60,52,15859,0
61,98,9728,0
62,7,9455,0
63,44,5431,0
64,100,13247,0
65,58,13071,0
66,69,9101,0
67,46,4582,0
68,74,9385,0
69,35,5774,0
70,44,11267,0
71,26,10371,0
72,61,8404,0
73,47,8531,0
74,8,11404,0
75,35,14445,0
76,2,4930,0
77,64,5702,0
78,96,2315,0
79,2,12999,0
80,47,2348,0
81,98,2542,0
82,48,12709,0
83,60,13577,0
84,71,6847,0
85,93,3845,0
86,47,13960,0
87,31,5247,0
88,59,2009,0
89,57,4472,0
90,94,14886,0
91,83,5111,0
92,93,14947,0
93,83,11851,0
94,62,2769,0
95,81,5284,0
96,39,6760,0
97,16,7268,0
98,99,8821,0
99,39,8818,0
100,63,5246,0
101,95,5382,0
102,61,5027,0
103,93,9587,0
104,22,13684,0
105,64,5044,0
106,2,14482,0
107,41,3810,0
108,13,2408,0
109,79,3569,0
110,46,5764,0
111,72,2028,0
112,8,6738,0
113,49,3651,0
114,59,4754,0
115,7,3240,0
116,27,3681,0
117,80,10625,0
118,77,15622,0
119,23,7031,0
120,68,6002,0
121,35,5414,0
122,31,7105,0
123,24,8961,0
124,96,11444,0
125,94,13663,0
126,10,12301,0
127,24,8715,0
128,68,3627,0
129,67,10302,0
130,30,11966,0
131,97,15041,0
132,11,8160,0
133,47,15395,0
134,93,14969,0
135,66,6831,0
136,100,11782,0
137,30,12299,0
138,89,10704,0
139,6,10734,0
140,20,2420,0
141,13,3144,0
142,75,4207,0
143,2,3490,0
144,18,9927,0
145,93,12214,0
146,60,12789,0
147,97,15792,0
148,3,13379,0
149,29,13456,0
150,61,13315,0
151,4,12105,0
152,39,5192,0
153,86,9883,0
154,44,13738,0
155,42,7869,0
156,75,13436,0
157,91,2860,0
158,60,7425,0
159,19,11538,0
160,36,5737,0
161,64,12065,0
162,90,7088,0
163,13,14854,0
164,24,3641,0
165,92,6604,0
166,19,2313,0
167,26,9340,0
168,88,4869,0
169,59,7006,0
170,24,5446,0
171,40,4805,0
172,35,14228,0
173,80,5985,0
174,98,10846,0
175,82,5786,0
176,80,7753,0
177,63,9116,0
178,71,14821,0
179,50,9937,0
180,66,13579,0
181,25,8722,0
182,44,10696,0
183,79,13750,0
184,13,15582,0
185,41,9283,0
186,67,8248,0
187,83,6950,0
188,28,10544,0
189,85,12920,0
190,36,7762,0
191,21,9751,0
192,75,7332,0
193,72,14635,0
194,59,5826,0
195,65,5674,0
196,24,2366,0
197,76,13946,0
198,82,7008,0
199,85,4486,0
200,67,1762,0
-----

GeneradosRandom_31
n 200
c 80000
z 999999
time 9999.99
1,17,13666,0
2,24,10039,0
3,5,8218,0
4,22,14497,0
5,49,14629,0
6,41,14524,0
7,98,14168,0
8,21,8880,0
9,56,7007,0
10,40,3924,0
11,73,11570,0
12,35,7024,0
13,75,12184,0
14,98,12955,0
15,40,11447,0
16,29,7713,0
17,92,11401,0
18,64,10476,0
19,14,2225,0
20,67,14585,0
21,37,8837,0
22,19,15940,0
23,96,6057,0
24,28,13022,0
25,95,11594,0
26,55,2983,0
27,63,15494,0
28,50,10364,0
29,74,9653,0
30,73,7391,0
31,34,5485,0
32,45,8597,0
33,76,3617,0
34,68,3846,0
35,56,7219,0
36,44,3738,0
37,56,10905,0
38,57,9784,0
39,43,4840,0
40,39,9239,0
41,79,15354,0
42,59,15706,0
43,89,11909,0
44,55,7167,0
45,18,13840,0
46,96,5902,0
47,72,6871,0
48,29,3289,0
49,45,12281,0
50,59,6547,0
51,56,10411,0
52,60,1769,0
53,77,8590,0
54,54,11738,0
55,30,2318,0
56,3,2076,0
57,74,6653,0
58,98,3254,0
59,54,5469,0
60,5,6768,0
61,19,2030,0
62,44,6857,0
63,70,5522,0
64,70,4206,0
65,49,9806,0
66,80,8597,0
67,78,5956,0
68,83,10044,0
69,79,11877,0
70,25,8212,0
71,54,4038,0
72,74,1816,0
73,6,2835,0
74,34,4427,0
75,38,8498,0
76,99,5547,0
77,19,15189,0
78,54,13237,0
79,33,3055,0
80,74,3473,0
81,64,6397,0
82,40,7505,0
83,51,4505,0
84,7,6692,0
85,83,11218,0
86,66,15942,0
87,60,5614,0
88,45,11022,0
89,12,10157,0
90,52,5908,0
91,55,5134,0
92,92,1758,0
93,9,14119,0
94,65,12157,0
95,59,3518,0
96,12,16000,0
97,35,9151,0
98,22,10454,0
99,22,9570,0
100,50,12980,0
101,47,8624,0
102,27,11040,0
103,98,11227,0
104,17,15149,0
105,14,1976,0
106,63,7802,0
107,98,15613,0
108,31,6379,0
109,66,8745,0
110,70,6268,0
111,75,3943,0
112,62,11721,0
113,30,14125,0
114,50,13898,0
115,29,13089,0
116,91,8010,0
117,31,5596,0
118,85,15435,0
119,82,15688,0
120,44,9920,0
121,46,3890,0
122,93,8491,0
123,59,9666,0
124,95,11435,0
125,12,3622,0
126,50,13264,0
127,28,7098,0
128,18,12336,0
129,48,3919,0
130,86,4445,0
131,59,13361,0
132,75,11427,0
133,24,14859,0
134,70,5762,0
135,18,13090,0
136,55,6097,0
137,57,8134,0
138,43,6090,0
139,88,6976,0
140,52,4107,0
141,9,6650,0
142,15,3585,0
143,48,7739,0
144,97,3691,0
145,24,3582,0
146,99,5273,0
147,64,3179,0
148,26,12836,0
149,84,13878,0
150,97,10939,0
151,4,13713,0
152,86,11419,0
153,22,14591,0
154,82,3966,0
155,84,10100,0
156,13,11644,0
157,12,9330,0
158,87,8130,0
159,96,2617,0
160,55,2507,0
161,50,6450,0
162,84,8279,0
163,81,6791,0
164,57,13471,0
165,71,10065,0
166,82,13670,0
167,77,6428,0
168,23,3391,0
169,62,11399,0
170,94,10646,0
171,72,10513,0
172,81,15055,0
173,70,8583,0
174,63,6885,0
175,12,3741,0
176,62,12974,0
177,46,12383,0
178,18,14080,0
179,26,8721,0
180,13,10655,0
181,70,8611,0
182,2,5783,0
183,77,11752,0
184,79,7029,0
185,8,3050,0
186,83,15514,0
187,20,15625,0
188,64,3880,0
189,21,6235,0
190,95,13933,0
191,35,6480,0
192,15,14460,0
193,71,10637,0
194,16,9968,0
195,51,6862,0
196,100,13026,0
197,61,11219,0
198,83,12031,0
199,15,2222,0
200,1,6150,0
-----

GeneradosRandom_32
n 200
c 80000
z 999999
time 9999.99
1,33,3095,0
2,94,10480,0
3,26,12499,0
4,64,12736,0
5,36,1848,0
6,85,5239,0
7,33,15644,0
8,54,13622,0
9,61,8753,0
10,90,3777,0
11,86,15570,0
12,56,15986,0
13,36,4398,0
14,100,13953,0
15,37,5635,0
16,71,7775,0
17,18,1810,0
18,4,3864,0
19,96,3555,0
20,71,4827,0
21,44,14428,0
22,2,12928,0
23,26,8933,0
24,22,14071,0
25,64,1903,0
26,61,9825,0
27,24,10891,0
28,91,13587,0
29,35,1849,0
30,12,6300,0
31,4,4959,0
32,31,13212,0
33,33,8290,0
34,94,4867,0
35,7,5618,0
36,54,2334,0
37,35,10049,0
38,28,7582,0
39,22,8412,0
40,16,4308,0
41,81,11570,0
42,35,2081,0
43,7,12413,0
44,31,4385,0
45,41,4643,0
46,47,10665,0
47,13,6003,0
48,87,3477,0
49,42,11888,0
50,89,3169,0
51,39,15595,0
52,72,13547,0
53,35,7760,0
54,28,10937,0
55,100,11758,0
56,43,13454,0
57,22,4535,0
58,4,14578,0
59,31,14619,0
60,21,5526,0
61,57,13927,0
62,97,15123,0
63,98,3922,0
64,31,11467,0
65,60,12870,0
66,30,7529,0
67,43,15651,0
68,45,7060,0
69,56,11976,0
70,30,10642,0
71,75,13159,0
72,77,2633,0
73,91,10021,0
74,49,12570,0
75,71,5330,0
76,39,10028,0
77,16,13274,0
78,89,13834,0
79,100,11557,0
80,48,4406,0
81,69,6489,0
82,88,12008,0
83,50,1636,0
84,15,7818,0
85,78,10417,0
86,57,5030,0
87,5,6528,0
88,21,10167,0
89,100,7584,0
90,57,4796,0
91,97,9776,0
92,1,8949,0
93,61,6276,0
94,81,9663,0
95,90,7372,0
96,91,2769,0
97,6,5405,0
98,90,11870,0
99,56,1673,0
100,30,15509,0
101,72,10973,0
102,84,8234,0
103,48,3867,0
104,99,14748,0
105,70,13675,0
106,87,12187,0
107,51,5864,0
108,28,12767,0
109,72,1793,0
110,37,13297,0
111,45,2215,0
112,67,15486,0
113,45,10642,0
114,62,4722,0
115,1,11683,0
116,12,9118,0
117,81,15406,0
118,49,5859,0
119,98,3612,0
120,19,1654,0
121,79,6568,0
122,98,6699,0
123,48,13236,0
124,54,4709,0
125,25,5008,0
126,35,5111,0
127,56,2543,0
128,3,5535,0
129,66,3378,0
130,82,5094,0
131,25,4012,0
132,4,5517,0
133,66,9630,0
134,78,6149,0
135,71,7954,0
136,96,9297,0
137,57,5422,0
138,29,3959,0
139,50,12370,0
140,70,3698,0
141,49,6660,0
142,8,14521,0
143,74,5871,0
144,78,14970,0
145,96,15099,0
146,84,4845,0
147,8,6446,0
148,80,8218,0
149,35,7115,0
150,46,9194,0
151,41,13989,0
152,67,14909,0
153,69,12681,0
154,21,10198,0
155,76,10997,0
156,94,4674,0
157,10,2672,0
158,10,5961,0
159,31,10306,0
160,58,7202,0
161,15,6317,0
162,99,13818,0
163,28,15567,0
164,9,5989,0
165,51,5122,0
166,28,12452,0
167,57,7323,0
168,83,15407,0
169,68,8541,0
170,8,4108,0
171,30,13660,0
172,67,8925,0
173,25,9931,0
174,32,4649,0
175,51,12161,0
176,82,3652,0
177,93,10979,0
178,56,15811,0
179,61,7926,0
180,68,10326,0
181,67,14214,0
182,49,2376,0
183,68,13272,0
184,96,6865,0
185,97,8186,0
186,61,5315,0
187,9,10267,0
188,27,7123,0
189,89,5532,0
190,85,11149,0
191,7,14242,0
192,9,4144,0
193,66,6573,0
194,26,3238,0
195,75,10445,0
196,2,3048,0
197,20,6816,0
198,24,5661,0
199,61,7917,0
200,21,7210,0
-----

GeneradosRandom_33
n 200
c 80000
z 999999
time 9999.99
1,83,5053,0
2,24,5047,0
3,100,3117,0
4,35,5529,0
5,56,15898,0
6,39,14112,0
7,64,2557,0
8,2,6366,0
9,30,12837,0
10,92,8874,0
11,56,7430,0
12,43,7183,0
13,45,9887,0
14,66,13452,0
15,100,3664,0
16,89,14098,0
17,53,14586,0
18,78,3465,0
19,33,1683,0
20,18,2863,0
21,44,13714,0
22,85,4832,0
23,97,5634,0
24,46,9144,0
25,69,15669,0
26,63,9698,0
27,76,8570,0
28,28,10767,0
29,40,11632,0
30,22,5272,0
31,25,14750,0
32,38,4714,0
33,34,13387,0
34,69,4702,0
35,34,2332,0
36,39,4457,0
37,88,10993,0
38,13,5659,0
39,80,3018,0
40,32,3607,0
41,82,13856,0
42,55,13674,0
43,82,3579,0
44,50,9975,0
45,54,6932,0
46,53,8477,0
47,46,10259,0
48,24,9182,0
49,63,5454,0
50,20,7997,0
51,13,6085,0
52,29,2807,0
53,18,2428,0
54,51,6642,0
55,90,6933,0
56,93,11089,0
57,56,13579,0
58,75,2840,0
59,55,13925,0
60,31,12736,0
61,10,15104,0
62,86,9231,0
63,11,8073,0
64,22,1761,0
65,14,13291,0
66,90,9556,0
67,16,9605,0
68,49,5818,0
69,40,2578,0
70,5,3960,0
71,51,11806,0
72,97,5216,0
73,44,12565,0
74,75,7051,0
75,74,10164,0
76,13,5931,0
77,87,14773,0
78,81,7623,0
79,55,5237,0
80,52,11598,0
81,5,15789,0
82,3,7417,0
83,65,10830,0
84,87,12513,0
85,90,11526,0
86,54,5693,0
87,10,5412,0
88,57,7632,0
89,74,12662,0
90,35,2583,0
91,47,9488,0
92,51,2689,0
93,44,10633,0
94,40,6599,0
95,91,7666,0
96,70,4224,0
97,18,5059,0
98,38,8648,0
99,85,2572,0
100,33,10859,0
101,31,2047,0
102,37,2629,0
103,4,12383,0
104,74,2929,0
105,99,8706,0
106,75,6466,0
107,48,5713,0
108,45,11065,0
109,6,14680,0
110,45,10143,0
111,93,9313,0
112,21,7830,0
113,32,2054,0
114,96,8206,0
115,41,10499,0
116,62,7346,0
117,51,3026,0
118,85,7911,0
119,76,5641,0
120,86,9775,0
121,50,14156,0
122,50,10376,0
123,15,4521,0
124,82,3250,0
125,60,14896,0
126,50,4417,0
127,97,4796,0
128,82,15673,0
129,53,3873,0
130,55,9708,0
131,81,9927,0
132,99,11761,0
133,30,3530,0
134,84,4782,0
135,82,2184,0
136,8,1770,0
137,1,7879,0
138,83,9036,0
139,89,15020,0
140,97,9320,0
141,5,8005,0
142,100,10673,0
143,76,10782,0
144,71,2757,0
145,38,8856,0
146,63,5627,0
147,5,5879,0
148,98,14156,0
149,81,5392,0
150,36,8970,0
151,30,10922,0
152,12,5520,0
153,63,11889,0
154,78,9504,0
155,72,14337,0
156,81,15004,0
157,100,5989,0
158,58,7544,0
159,74,15899,0
160,74,12596,0
161,44,12554,0
162,88,2609,0
163,78,12440,0
164,81,7420,0
165,28,11151,0
166,24,15588,0
167,12,10610,0
168,76,9319,0
169,68,14102,0
170,26,13987,0
171,70,6851,0
172,87,6172,0
173,37,15006,0
174,21,13361,0
175,21,12454,0
176,10,2640,0
177,63,13288,0
178,57,9166,0
179,63,14595,0
180,22,8251,0
181,3,14082,0
182,65,5929,0
183,44,4926,0
184,44,3703,0
185,98,9528,0
186,8,12280,0
187,79,9640,0
188,72,13458,0
189,15,14827,0
190,74,8154,0
191,61,1740,0
192,19,3302,0
193,49,8311,0
194,57,2318,0
195,89,9733,0
196,22,15134,0
197,24,7548,0
198,30,7433,0
199,15,15913,0
200,73,13424,0
-----

GeneradosRandom_34
n 200
c 80000
z 999999
time 9999.99
1,48,13870,0
2,60,3418,0
3,10,5791,0
4,67,13108,0
5,24,15100,0
6,76,7007,0
7,94,7246,0
8,25,9098,0
9,26,9102,0
10,5,6427,0
11,13,3105,0
12,41,9626,0
13,60,4530,0
14,100,4133,0
15,73,15356,0
16,56,3252,0
17,29,7771,0
18,77,7517,0
19,35,12386,0
20,6,13507,0
21,46,9146,0
22,92,5893,0
23,41,4481,0
24,66,5452,0
25,55,15335,0
26,54,5907,0
27,1,12254,0
28,78,6862,0
29,31,1995,0
30,37,4741,0
31,54,11364,0
32,20,9502,0
33,47,12948,0
34,28,13620,0
35,42,12356,0
36,65,14545,0
37,56,7768,0
38,60,15610,0
39,95,15431,0
40,14,15185,0
41,91,8476,0
42,82,7624,0
43,77,2740,0
44,92,4741,0
45,64,3848,0
46,24,3617,0
47,1,4248,0
48,73,4126,0
49,19,8558,0
50,2,15488,0
51,23,6077,0
52,91,13065,0
53,74,4234,0
54,27,8666,0
55,34,7619,0
56,72,1809,0
57,15,1756,0
58,14,5567,0
59,70,6072,0
60,65,13109,0
61,85,2660,0
62,21,9140,0
63,38,3853,0
64,1,6585,0
65,72,5167,0
66,33,14269,0
67,64,14388,0
68,46,6649,0
69,64,2780,0
70,40,14892,0
71,32,8663,0
72,26,8128,0
73,11,8083,0
74,53,13731,0
75,57,5873,0
76,23,2837,0
77,38,5808,0
78,73,9525,0
79,89,8741,0
80,58,15167,0
81,48,15075,0
82,37,7931,0
83,24,12813,0
84,28,5857,0
85,55,12748,0
86,24,10911,0
87,79,7102,0
88,28,11379,0
89,59,12447,0
90,42,10837,0
91,100,8618,0
92,93,12237,0
93,26,2576,0
94,31,4053,0
95,16,7134,0
96,69,13642,0
97,18,9584,0
98,86,13108,0
99,33,12364,0
100,97,8256,0
101,100,2938,0
102,8,11214,0
103,78,14799,0
104,37,5173,0
105,27,4898,0
106,14,12566,0
107,46,15455,0
108,92,7608,0
109,48,1783,0
110,46,9517,0
111,20,14080,0
112,70,5167,0
113,29,2739,0
114,16,3681,0
115,49,4313,0
116,79,9411,0
117,15,14838,0
118,91,12512,0
119,48,11851,0
120,59,13303,0
121,65,5723,0
122,74,2477,0
123,58,14780,0
124,26,10184,0
125,14,7719,0
126,78,2614,0
127,65,3526,0
128,17,2838,0
129,68,15118,0
130,29,12040,0
131,4,4310,0
132,96,3865,0
133,14,15021,0
134,42,11879,0
135,17,7260,0
136,59,5754,0
137,37,6530,0
138,45,2116,0
139,32,4423,0
140,82,13344,0
141,11,6822,0
142,30,3012,0
143,10,10253,0
144,71,15927,0
145,55,4205,0
146,1,15430,0
147,35,6610,0
148,61,15752,0
149,34,13025,0
150,77,12388,0
151,52,14840,0
152,12,11847,0
153,62,14323,0
154,78,3614,0
155,30,12701,0
156,53,6468,0
157,48,11442,0
158,1,6826,0
159,3,2556,0
160,53,7042,0
161,13,3657,0
162,6,4331,0
163,62,3666,0
164,51,4778,0
165,7,3473,0
166,80,11960,0
167,17,5123,0
168,65,3029,0
169,82,14225,0
170,53,11860,0
171,56,2515,0
172,52,3043,0
173,92,13073,0
174,52,15218,0
175,19,11694,0
176,68,11668,0
177,80,12684,0
178,18,3466,0
179,53,5077,0
180,72,4338,0
181,10,11030,0
182,71,14429,0
183,27,6885,0
